system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.14792899408284024,7.094772987508562,7.123633155147352,0.6754389814539956,0.6745327439702656
phi4multimodal,0.4437869822485207,5.006755017669948,5.064232615147822,0.7624714030669286,0.7599097387148783
qwen2audio-7b,1.7751479289940828,8.763821606717165,8.930313715479784,0.5333469488476155,0.5279820827028808
seamlessm4t,0.4437869822485207,7.425723822952728,7.502441590001597,0.654782345716858,0.652067316894436
voxtral-small-24b,0.591715976331361,4.77138733669851,4.89869713690683,0.7517278832025253,0.7480963391510869
