system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.2176278563656148,5.451734978725913,5.4761964873014515,0.7608509865935013,0.7597611371885835
phi4multimodal,0.3264417845484222,3.240850196245316,3.268084514452402,0.8808796679817943,0.877924049996707
qwen2audio-7b,1.632208922742111,6.773550855986961,6.906618384999082,0.6671699104147585,0.6579312815678522
seamlessm4t,0.3264417845484222,4.862621467572691,4.904416647842063,0.7985859609921427,0.7971142717719207
voxtral-small-24b,0.0,2.709047657329188,2.709047657329188,0.894567693159049,0.894567693159049
