system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.3125,5.659082073427271,5.69323446349008,0.8003663397626951,0.7986430997494608
phi4multimodal,5.9375,6.11376072850544,6.257533727423288,0.8313002576003783,0.7803231899044476
qwen2audio-7b,2.5,7.338700477359817,7.54060323885642,0.7308396334585268,0.7078257316548843
seamlessm4t,0.15625,5.8375339028076265,5.840953391476068,0.7920698511879891,0.7919286163174547
voxtral-small-24b,0.0,2.7358278400846756,2.7358278400846756,0.8962542711175047,0.8962542711175047
