system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.21598272138228944,5.439600760330392,5.483909067434317,0.8269917461739503,0.8249724049193555
phi4multimodal,25.70194384449244,10.216470810816046,11.18383074759407,0.8323978867470317,0.5996015189983932
qwen2audio-7b,1.511879049676026,7.429402590892227,7.588325738070078,0.7580010574753547,0.7441693726387961
seamlessm4t,1.2958963282937366,5.69076965906965,5.837457290285349,0.8272178959962359,0.820143940076071
voxtral-small-24b,0.0,2.7177118303789305,2.7177118303789305,0.9157167097501312,0.9157167097501312
