system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,100.0,20.925415814476487,25.0,0.8782861224799517,0.0
phi4multimodal,11.76470588235294,5.969193425202517,6.2460969024490645,0.8053433559950292,0.7009570724777762
qwen2audio-7b,1.7027863777089782,4.503637164854228,4.58974501382179,0.7327580985385382,0.717654481403322
seamlessm4t,0.46439628482972134,6.793275956352798,6.856068790097355,0.6298562391854292,0.6292290190240547
voxtral-small-24b,0.0,2.788319918970021,2.788319918970021,0.8451964813673828,0.8451964813673828
