system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.0,4.753294505066954,4.753294505066954,0.7999036191860376,0.7999036191860376
phi4multimodal,5.202312138728324,3.8720424900681985,4.041151228168107,0.9022278614988217,0.8536109463758551
qwen2audio-7b,1.5028901734104045,5.570128973818928,5.745943142120549,0.7252007484866705,0.716185516179297
seamlessm4t,0.11560693641618498,3.878895039124296,3.878895039124296,0.8536645221744659,0.8534847099829271
voxtral-small-24b,0.0,2.296436463373934,2.296436463373934,0.9120035867987341,0.9120035867987341
