system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
tower_whisper,EMILIANO,3.3333333333333335,3.1082830369472503,3.924102169275284,0.8972065548102061,0.8638732214768727
tower_whisper,MERIDIONALE,0.0,2.8211956745699833,2.8211956745699833,0.8757801934292442,0.8757801934292442
tower_whisper,TENDENTE AL SICULO MA NON MARCATO,2.0,3.2096928414702415,3.6644604286551474,0.9005326400697231,0.881968660801649
tower_whisper,VENETO,5.0,4.178341893553734,4.95191711127758,0.8389470921456814,0.809653599113226
voxtral-small-24b,BASILICATA TRENTINO,2.0,3.9153940591216085,4.345441215932369,0.8014876799285412,0.7817297653853893
voxtral-small-24b,EMILIANO,0.0,3.2211109697818756,3.2211109697818756,0.8784085164467493,0.8784085164467493
voxtral-small-24b,MERIDIONALE,0.0,3.1078684271166197,3.1078684271166197,0.9162633754312992,0.9162633754312992
voxtral-small-24b,TENDENTE AL SICULO MA NON MARCATO,1.0,3.1102922990173103,3.358181242570281,0.8858596871793271,0.8760998390614987
voxtral-small-24b,VENETO,9.0,3.79006132543087,5.439861117005348,0.8586655182391405,0.7967612146586179
whisper,BASILICATA TRENTINO,1.0,5.698084176778793,5.9339322817325595,0.7365992682427168,0.7270649641007185
whisper,EMILIANO,0.0,5.133137301603953,5.133137301603953,0.7997882703940074,0.7997882703940074
whisper,MERIDIONALE,5.263157894736842,4.1057880740416675,5.2315057265131095,0.8454673096145454,0.7968141775774328
whisper,TENDENTE AL SICULO MA NON MARCATO,2.0,5.089658300280571,5.5622526425123215,0.7814916653186083,0.7619445771723986
whisper,VENETO,4.0,6.291496602594853,6.639690848886967,0.7646415972709656,0.7532926203310489
