system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_seamlessm4t,AUSTRALIAN ENGLISH,8.0,1.7533582305908204,3.5763702464103697,0.9755536949634552,0.8988858246803284
aya_seamlessm4t,CANADIAN ENGLISH,2.0,2.6857769261300564,3.1307326017320154,0.9326966516673565,0.9130199985206127
aya_seamlessm4t,ENGLAND ENGLISH,4.0,3.6014239106327297,4.5788232597708705,0.881192650347948,0.8413293249905109
aya_seamlessm4t,FILIPINO,6.0,1.8647188971936703,3.170394680351019,0.968256089091301,0.9115278416872025
aya_seamlessm4t,GERMAN ENGLISH NON NATIVE SPEAKER,6.0,2.2164913170039653,3.6447430203855036,0.9584392988681794,0.8985272991657257
aya_seamlessm4t,HONG KONG ENGLISH,5.0,1.8471885722875596,2.976987147927284,0.958155876994133,0.9152619570493699
aya_seamlessm4t,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,1.0,2.9635329223424196,3.162223341539502,0.879456391632557,0.8751034423708915
aya_seamlessm4t,IRISH ENGLISH,7.000000000000001,2.2585924039781093,3.8805735947191717,0.9470208364725113,0.8781497585773468
aya_seamlessm4t,MALAYSIAN ENGLISH,4.0,1.8959251379594206,2.7017845165356995,0.9570451483130455,0.924728541970253
aya_seamlessm4t,NEW ZEALAND ENGLISH,6.0,1.9871713299304248,3.368853164985776,0.9471657979488373,0.894749962091446
aya_seamlessm4t,SCOTTISH ENGLISH,8.0,1.6868604005128145,3.588917863443494,0.9625092834234238,0.8907463383674622
aya_seamlessm4t,SINGAPOREAN ENGLISH,2.0,2.0892548030242324,2.5615884893760086,0.9517138908058405,0.9329154793173075
aya_seamlessm4t,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,2.0,1.6534415202587842,2.0882308714836837,0.9749688452482224,0.9559743195772171
aya_seamlessm4t,UNITED STATES ENGLISH,1.0,3.1316081865131853,3.3630413492023945,0.8853658345341683,0.8768544092774391
aya_whisper,AUSTRALIAN ENGLISH,7.000000000000001,2.782195954620838,4.353239258825779,0.9316789641976356,0.8653207990527153
aya_whisper,CANADIAN ENGLISH,2.0,3.692246952652931,4.142512682080269,0.8783117984980344,0.8586595772951842
aya_whisper,ENGLAND ENGLISH,7.000000000000001,3.89859658934176,5.33327798962593,0.8619815713912249,0.80856091350317
aya_whisper,FILIPINO,3.0,3.2296843226253986,3.760317066460848,0.8945894932746887,0.8684591788053513
aya_whisper,GERMAN ENGLISH NON NATIVE SPEAKER,5.0,3.0714613811671736,4.236396875232458,0.9147832064330578,0.8650918351113797
aya_whisper,HONG KONG ENGLISH,3.0,3.7977340161800384,4.475595738887787,0.8594132936000825,0.8308360648155212
