system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
desta2-8b,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,2.0,7.098472748994827,7.383232065439224,0.6324614831060171,0.6243277321010828
desta2-8b,OSTERREICHISCHES DEUTSCH,5.0,8.920830105543137,9.683966258764267,0.5683499922603369,0.5449745577573776
desta2-8b,SCHWEIZERDEUTSCH,5.0,7.297503417134285,8.24487351834774,0.6542973569780588,0.6231983207911252
gemma_canary-v2,DEUTSCHLAND DEUTSCH,4.0,3.4814950728416445,4.300656417012215,0.8842320180684328,0.8535095588117838
gemma_canary-v2,ITALIENISCH DEUTSCH,4.0,3.2310705125331878,4.138022431135178,0.9144677528738976,0.8770245119929314
gemma_canary-v2,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,2.0,3.665677592754364,4.029652411937714,0.8930041766166688,0.8744881522655487
gemma_canary-v2,OSTERREICHISCHES DEUTSCH,3.0,5.208987663984299,5.708859285116196,0.8045541065186262,0.7800437920540572
gemma_canary-v2,SCHWEIZERDEUTSCH,5.0,3.594340400695801,4.528530547618866,0.9008188527822495,0.8616278314590454
gemma_owsm4.0-ctc,DEUTSCHLAND DEUTSCH,5.0,5.114072648882866,6.033304011225701,0.7940521641820669,0.7593696560710669
gemma_owsm4.0-ctc,ITALIENISCH DEUTSCH,2.0,3.81157474398613,4.2622682511806484,0.8908642375469208,0.8740074914693833
gemma_owsm4.0-ctc,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,3.0,4.346993517279625,4.853919541239739,0.8799155190587044,0.8572447326779365
gemma_owsm4.0-ctc,OSTERREICHISCHES DEUTSCH,6.0,5.933299222290516,6.777228503525257,0.7742087573558092,0.7319186300039291
gemma_owsm4.0-ctc,SCHWEIZERDEUTSCH,6.0,3.9750268638134,5.224911535978317,0.852912880629301,0.8041997085511684
gemma_seamlessm4t,DEUTSCHLAND DEUTSCH,3.0,3.8454297310113907,4.463679926991463,0.8640478245168924,0.8394511435180902
gemma_seamlessm4t,ITALIENISCH DEUTSCH,2.0,3.3438094997406007,3.798988547325134,0.9213621193170547,0.903760420680046
gemma_seamlessm4t,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,4.0,3.708617201447487,4.373427663445472,0.9025822842121124,0.8656485712528229
gemma_seamlessm4t,OSTERREICHISCHES DEUTSCH,2.0,4.714226739406586,4.97043313741684,0.8330444087833166,0.8219550536572933
gemma_seamlessm4t,SCHWEIZERDEUTSCH,6.0,4.119835492968559,5.2838732451200485,0.8763562662899494,0.8241048426926136
gemma_whisper,DEUTSCHLAND DEUTSCH,5.0,3.881458253264427,4.803598403930664,0.8535806016623974,0.8176096706092357
gemma_whisper,ITALIENISCH DEUTSCH,3.0,3.559991468191147,4.046815475225449,0.912948635071516,0.8935243032872677
gemma_whisper,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,4.0,4.122235292196274,4.8972314107418065,0.8648008978366852,0.8320759022235871
gemma_whisper,OSTERREICHISCHES DEUTSCH,2.0,5.334354133009911,5.6453046220541,0.8046306017041206,0.7868354943394661
gemma_whisper,SCHWEIZERDEUTSCH,5.0,3.8319841891527178,4.801741076111793,0.8793472638726234,0.8399557307362556
owsm4.0-ctc,DEUTSCHLAND DEUTSCH,7.000000000000001,12.163602117300034,12.936929324865341,0.4986196307092905,0.47560814328491685
owsm4.0-ctc,ITALIENISCH DEUTSCH,4.0,12.854115170240402,13.447607043981552,0.4782464575022459,0.45095181636512277
owsm4.0-ctc,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,10.0,12.443179627656937,13.52880322098732,0.48344916850328445,0.44670907959342004
owsm4.0-ctc,OSTERREICHISCHES DEUTSCH,8.0,13.07300271987915,13.93618127822876,0.4788468073308468,0.444753540083766
owsm4.0-ctc,SCHWEIZERDEUTSCH,6.0,12.41065302848816,13.036081621646881,0.4937626302242279,0.46489486217498777
phi4multimodal,DEUTSCHLAND DEUTSCH,6.0,4.6907559943199155,5.665125477313995,0.861591394841671,0.8145059669017791
phi4multimodal,ITALIENISCH DEUTSCH,2.0,4.073588899970055,4.390788792967796,0.8983818310499191,0.8796657717227936
phi4multimodal,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,7.000000000000001,4.429600588977337,5.323905781209469,0.9122665525972843,0.8464776284992694
phi4multimodal,OSTERREICHISCHES DEUTSCH,10.0,5.6682839727401735,7.1145348286628725,0.8232084930688143,0.7424100930988788
phi4multimodal,SCHWEIZERDEUTSCH,10.0,4.39619799554348,6.378422121405602,0.8630329278111458,0.7690544757246971
qwen2audio-7b,DEUTSCHLAND DEUTSCH,5.0,5.9105011069774624,6.6551525962352756,0.7793611858785152,0.7388363508880138
qwen2audio-7b,ITALIENISCH DEUTSCH,6.0,5.423933354020119,6.460930172801017,0.8057857529073954,0.7580835340172052
qwen2audio-7b,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,5.0,5.969017592668533,6.789792457818985,0.7509766123443842,0.7174166259914636
qwen2audio-7b,OSTERREICHISCHES DEUTSCH,11.0,7.585003128051758,9.43123017191887,0.6618297886103391,0.5971077293902636
qwen2audio-7b,SCHWEIZERDEUTSCH,8.0,6.662889986634254,7.916404581665993,0.7406685943901539,0.6813320888578892
seamlessm4t,DEUTSCHLAND DEUTSCH,2.0,4.1526985651254655,4.47399571955204,0.876172102689743,0.8597600090503693
seamlessm4t,ITALIENISCH DEUTSCH,1.0,3.5091587817668914,3.746358369588852,0.9087432025372982,0.9000271432101726
seamlessm4t,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,7.000000000000001,3.8125864708423616,5.1654138445854185,0.9098830902576447,0.8555737799406051
seamlessm4t,OSTERREICHISCHES DEUTSCH,1.0,5.392431263327598,5.633109325766563,0.8299879214912653,0.8199879214912653
seamlessm4t,SCHWEIZERDEUTSCH,5.0,4.772841015458107,5.750316687226295,0.8317694022506475,0.7901538296788931
tower_canary-v2,DEUTSCHLAND DEUTSCH,4.0,3.4612239462137224,4.229474821686745,0.9058965899050235,0.8705095680058003
tower_canary-v2,ITALIENISCH DEUTSCH,3.0,3.1752275359630584,3.864199994802475,0.9252684277296066,0.8967108261585236
tower_canary-v2,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,3.0,3.239485401213169,3.8339953246712684,0.9144512319564819,0.8895779055356979
tower_canary-v2,OSTERREICHISCHES DEUTSCH,2.0,4.870102402865887,5.299701597392559,0.8279740387946367,0.8112588316947221
tower_canary-v2,SCHWEIZERDEUTSCH,4.0,3.197996125817299,3.977201789021492,0.911107380092144,0.8809995719790459
tower_owsm4.0-ctc,DEUTSCHLAND DEUTSCH,6.0,4.614772139787674,5.61232704281807,0.8252652198076248,0.789247887134552
tower_owsm4.0-ctc,ITALIENISCH DEUTSCH,4.0,3.5767479437589644,4.442391354441643,0.8998102353513241,0.8632883660495281
tower_owsm4.0-ctc,NORDRHEIN WESTFALEN BUNDESDEUTSCH HOCHDEUTSCH DEUTSCHLAND DEUTSCH,8.0,3.992676889002323,5.586984099447728,0.8782322956621647,0.8117733831703663
tower_owsm4.0-ctc,OSTERREICHISCHES DEUTSCH,5.0,5.417255081832409,6.201121606528759,0.7970704851299524,0.7614871961623431
tower_owsm4.0-ctc,SCHWEIZERDEUTSCH,5.0,4.051126126050949,5.058263565301895,0.8623530818521976,0.820779528170824
tower_seamlessm4t,DEUTSCHLAND DEUTSCH,3.0,3.546908057928085,4.109426630735397,0.8905119976401329,0.864066935479641
tower_seamlessm4t,ITALIENISCH DEUTSCH,2.0,3.0695045733451845,3.5504721331596376,0.9262738598883152,0.9075578005611896
