system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,4.289940828402367,20.10617309632386,20.22913821773416,0.16556584653541026,0.1593669025515366
phi4multimodal,0.591715976331361,13.825195017959592,13.891479676688563,0.34044003927702715,0.3373178440062109
qwen2audio-7b,7.100591715976331,19.942835559153696,20.049236317005384,0.1690608682386445,0.15881229327583807
seamlessm4t,0.14792899408284024,18.85026953832285,18.869361934489046,0.18434262809415275,0.1834767895100429
voxtral-small-24b,0.8875739644970414,15.490914141902557,15.495680371949659,0.27568640081575635,0.27438970946172286
