system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,10.151187904967603,17.30914968998849,17.950062099208584,0.36649416688000924,0.3477385676793802
phi4multimodal,62.634989200863934,16.003061716422664,19.34050824691101,0.623762561551438,0.24389273370767
qwen2audio-7b,1.079913606911447,13.548388835742715,13.626564013842115,0.4684162681628638,0.4636908419204968
seamlessm4t,3.8876889848812093,16.40237940522816,16.494088134356247,0.4117224235329013,0.4024202822230869
voxtral-small-24b,0.4319654427645789,9.862483664091926,9.864996243694689,0.6127471134356237,0.6121446034885122
