system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.22026431718061676,12.211808126797235,12.211808126797235,0.42970663317918184,0.4294466143904771
phi4multimodal,6.057268722466961,7.276158476453521,7.829486329387463,0.6575228624673568,0.6114378000018782
qwen2audio-7b,3.303964757709251,12.538061933239126,12.774790557339328,0.383976937903477,0.3732628468054835
seamlessm4t,0.22026431718061676,11.052683668711637,11.067452222962212,0.474890607109679,0.4746756946200316
voxtral-small-24b,0.7709251101321586,6.875080572433014,6.9615525755752286,0.6392409467540419,0.6361932708504343
