system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.0,2.3163137704064245,2.3163137704064245,0.9447144362930202,0.9447144362930202
phi4multimodal,25.585023400936034,7.617281803341115,7.936426662298009,0.9564690866076072,0.7092460440399122
qwen2audio-7b,1.87207488299532,3.967348346129269,4.180015022065868,0.9063943613570492,0.8921645177461428
seamlessm4t,0.15600624024961,2.3822121107122642,2.4148023415141844,0.9418311779751979,0.9403449960413292
voxtral-small-24b,0.0,0.9993549837162733,0.9993549837162733,0.9772759039948772,0.9772759039948772
