system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.0,3.395162417851632,3.395162417851632,0.8845484089349804,0.8845484089349804
phi4multimodal,53.431372549019606,14.621692298284543,15.401960775353551,0.9102146470420112,0.39251809068072857
qwen2audio-7b,1.1437908496732025,4.803930559579064,4.867037199096742,0.8166376548070534,0.8061819813804689
seamlessm4t,0.0,3.523928984366601,3.523928984366601,0.8829423865315571,0.8829423865315571
voxtral-small-24b,0.16339869281045752,2.1311940493342143,2.1668015220780776,0.9339734261088511,0.9326721391597994
