system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.6220839813374806,3.11723398331489,3.237693597737868,0.9124059939922108,0.907756567974669
phi4multimodal,13.21928460342146,5.778892636669924,6.004674865706342,0.9249336537825376,0.7978052320784396
qwen2audio-7b,2.7993779160186625,4.877096663830255,5.260651001663267,0.8323112963459818,0.8118159693620902
seamlessm4t,0.6220839813374806,3.19895425988115,3.3465747960943086,0.910539403163812,0.9044624872470903
voxtral-small-24b,0.46656298600311047,1.6509471282038495,1.7592704694132968,0.9594214369497996,0.9552084594084352
