system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
canary-v2,0.15503875968992248,3.4914898842573168,3.5276441891757093,0.9085744598577189,0.9071964403917623
phi4multimodal,10.232558139534884,6.2912897936942045,6.55200769123874,0.89943065781926,0.8011145285395689
qwen2audio-7b,2.635658914728682,5.533699789192787,5.889069627456425,0.8449539590482564,0.8245005589353945
seamlessm4t,0.31007751937984496,3.7410073387645935,3.815996423629365,0.9082795280587765,0.9051787528649781
voxtral-small-24b,0.6201550387596899,2.259938106991986,2.393053194453088,0.9521166731220807,0.9470120285832605
